"Name","Hometown","Position","Stars","Grade","School"
"Reshawn HookerVideo | Scouts Report","Fontana, CAA. B. Miller High School","#21 OLB","","80","Signed01/17/2012"
"Kenyan DrakeVideo | Scouts Report","Powder Springs, GAHillgrove High School","#14 RB","","80","Signed02/14/2011"
"Andre McDonaldVideo | Scouts Report","Minnetonka, MNHopkins High School","#37 WR","","80","Signed01/26/2012"
"Preston DeweyVideo | Scouts Report","Austin, TXSt. Andrews High School","#21 QB","","80","Signed06/03/2011"
"Deion BonnerVideo | Scouts Report","Columbus, GACarver High School","#15 CB","","80","Signed01/21/2012"
"John Michael McGeeVideo | Scouts Report","Texarkana, TXTexas High School","#12 OG","","80","Signed06/23/2011"
"Casey GladneyVideo | Scouts Report","Columbia, SCColumbia High School","#37 WR","","80","Signed02/01/2012"
"Griffin GilbertVideo | Scouts Report","Austin, TXLake Travis High School","#8 TE","","80","Signed03/06/2011"
"Michael BartonVideo | Scouts Report","Concord, CADe La Salle High School","#22 OLB","","79","Signed05/06/2011"
"Jared AfalavaVideo | Scouts Report","South Jordan, UTBingham High School","#23 OLB","","79","Signed01/03/2011"
"Brian GaiaVideo | Scouts Report","Baltimore, MDGilman School","#13 OG","","79","Signed05/09/2011"
"Michael WilsonVideo | Scouts Report","Aledo, TXAledo High School","#22 OT","","79","Signed01/22/2012"
"Scott StarrVideo | Scouts Report","Norco, CANorco Senior High School","#24 OLB","","79","Signed05/30/2011"
"Patrick MillerVideo | Scouts Report","Palm Beach Gardens, FLDwyer High School","#23 OT","","79","Signed01/12/2012"
"Chris MullerVideo | Scouts Report","Boyertown, PABoyertown Senior High School","#24 OT","","79","Signed06/24/2011"
"Frank TaylorVideo | Scouts Report","Warminster, PAArchbishop Wood High School","#14 OG","","79","Signed06/08/2011"
"Stephen WeatherlyVideo | Scouts Report","Atlanta, GANorth Atlanta High School","#24 DE","","79","Signed05/19/2011"
"Christian OkaforVideo | Scouts Report","Houston, TXWestbury High School","#25 OT","","79","Signed12/04/2011"
"Jeremiah TshimangaVideo | Scouts Report","North Richland Hills, TXRichland High School","#25 OLB","","79","Signed03/22/2011"
"Jeremy WardVideo | Scouts Report","Pottsville, ARPottsville High School","#15 OG","","79","Signed02/05/2011"
"Albert ReidVideo | Scouts Report","Washington, DCFriendship Collegiate Academy","#28 ATH","","79","Signed01/12/2012"
"Germain IfediVideo | Scouts Report","Houston, TXWestside High School","#26 OT","","79","Signed10/25/2011"
"Michael FlintVideo | Scouts Report","Oxford, ALOxford High School","#16 OG","","79","Signed01/22/2012"
"Richard SmithVideo | Scouts Report","Long Beach, CALong Beach Polytechnic High School","#39 WR","","79","Signed04/07/2011"
"Erik MagnusonVideo | Scouts Report","Carlsbad, CALa Costa Canyon High School","#27 OT","","79","Signed06/10/2011"
"Shane CallahanVideo | Scouts Report","Parker, COChaparral High School","#28 OT","","79","Signed05/28/2011"
"Jeremi PowellVideo | Scouts Report","Largo, FLPinellas Park Senior High School","#26 OLB","","79","Signed02/19/2011"
"Taylor McNamaraVideo | Scouts Report","San Diego, CAWestview High School","#9 TE","","79","Signed12/28/2011"
"Ryan WardVideo | Scouts Report","New Lenox, ILProvidence Catholic High School","#29 OT","","79","Signed07/22/2011"
"Timothy ColeVideo | Scouts Report","Brenham, TXBrenham High School","#27 OLB","","79","Signed04/03/2011"
"Tyrone TaylorVideo | Scouts Report","Galena Park, TXGalena Park High School","#25 DE","","79","Signed02/05/2011"
"Ty SmithVideo | Scouts Report","Moultrie, GAColquitt County High School","#10 TE","","79","Signed03/26/2011"
"Adam BisnowatyVideo | Scouts Report","Pittsburgh, PAFox Chapel High School","#30 OT","","79","Signed09/29/2011"
"Dalvon StuckeyVideo | Scouts Report","De Funiak Springs, FLWalton Senior High School","#24 DT","","79","Signed09/11/2010"
"Quanzell LambertVideo | Scouts Report","Sicklerville, NJTimber Creek Regional High School","#10 ILB","","79","Signed01/05/2012"
"Javarius LeamonVideo | Scouts Report","Woodruff, SCWoodruff High School","#31 OT","","79","Signed02/01/2012"
"Daniel IsidoraVideo | Scouts Report","Weston, FLCypress Bay High School","#17 OG","","79","Signed11/29/2011"
"Freddie TagaloaVideo | Scouts Report","Richmond, CASalesian High School","#32 OT","","79","Signed12/09/2011"
"Adrian BellardVideo | Scouts Report","Brenham, TXBrenham High School","#33 OT","","79","Signed02/05/2012"
"Reggie NorthrupVideo | Scouts Report","Jacksonville, FLFirst Coast High School","#28 OLB","","79","Signed02/01/2012"
"Ronnie StanleyVideo | Scouts Report","Las Vegas, NVBishop Gorman High School","#34 OT","","79","Signed12/15/2011"
"Caleb BluiettVideo | Scouts Report","Beaumont, TXWest Brook Senior High School","#26 DE","","79","Signed02/26/2011"
"Demetrious CoxVideo | Scouts Report","Jeannette, PAJeannette High School","#29 ATH","","79","Signed01/30/2012"
"Camrhon HughesVideo | Scouts Report","Killeen, TXHarker Heights High School","#35 OT","","79","Signed02/26/2011"
"Faith EkakitieVideo | Scouts Report","Lake Forest, ILLake Forest Academy","#27 DE","","79","Signed12/07/2011"
"Troy HindsVideo | Scouts Report","Kaysville, UTDavis High School","#28 DE","","79","Signed08/08/2011"
"Maurice FlemingVideo | Scouts Report","Chicago, ILCurie High School","#30 ATH","","79","Signed06/24/2011"
"Keith BrownVideo | Scouts Report","Miami, FLMiami Norland High School","#29 OLB","","79","Signed01/07/2012"
"Nick DavidsonVideo | Scouts Report","Eden Prairie, MNEden Prairie High","#36 OT","","79","Signed12/21/2011"
"Alex De La TorreVideo | Scouts Report","Denton, TXBilly Ryan High School","#11 ILB","","79","Signed02/12/2011"
"Evan BaylisVideo | Scouts Report","Aurora, COGrandview High School","#11 TE","","79","Signed05/06/2011"
"Zac BrooksVideo | Scouts Report","Jonesboro, ARJonesboro Senior High School","#40 WR","","79","Signed06/21/2011"
"Kyle FullerVideo | Scouts Report","Wylie, TXWylie High School","#37 OT","","79","Signed11/18/2011"
"Reggie DanielsVideo | Scouts Report","Chandler, AZHamilton High School","#16 S","","79","Signed11/29/2011"
"Kyle MarrsVideo | Scouts Report","San Antonio, TXBrandeis High School","#38 OT","","79","Signed02/06/2011"
"Kelvin RaineyVideo | Scouts Report","Yulee, FLYulee High School","#12 TE","","79","Signed07/01/2011"
"Jordan DiggsVideo | Scouts Report","Cape Coral, FLIsland Coast High School","#17 S","","79","Signed01/07/2012"
"Joe HarrisVideo | Scouts Report","Lithonia, GALithonia High School","#18 OG","","79","Signed07/27/2011"
"Ricquan SouthwardVideo | Scouts Report","Lakeland, FLLakeland High School","#41 WR","","79","Signed11/27/2011"
"Jaleel JohnsonVideo | Scouts Report","Lombard, ILMontini Catholic High School","#19 OG","","79","Signed07/07/2011"
"Steve LongaVideo | Scouts Report","Saddle Brook, NJSaddle Brook High","#31 ATH","","79","Signed05/25/2011"
"Donavin NewsomVideo | Scouts Report","Saint Louis, MOParkway North High School","#12 ILB","","79","Signed06/09/2011"
"Colby WatsonVideo | Scouts Report","Pensacola, FLPine Forest High School","#20 OG","","79","Signed01/15/2012"
"Leonard FloydVideo | Scouts Report","Eastman, GADodge High School","#29 DE","","79","Signed04/28/2011"
"Kurt FreitagVideo | Scouts Report","Buford, GABuford High School","#13 TE","","79","Signed12/05/2011"
"Trevor KnightVideo | Scouts Report","San Antonio, TXRonald Reagan High School","#22 QB","","79","Signed03/04/2011"
"Darreon HerringVideo | Scouts Report","Stone Mountain, GAStephenson High School","#30 OLB","","79","Signed05/19/2011"
"Stephon McCrayVideo | Scouts Report","Fresno, CABullard High School","#21 OG","","79","Signed08/01/2011"
"Kenny LawlerVideo | Scouts Report","Upland, CAUpland High School","#42 WR","","79","Signed02/01/2012"
"Patrick TowlesVideo | Scouts Report","Fort Thomas, KYHighlands High School","#32 ATH","","79","Signed04/01/2011"
"Jay Jay PattersonVideo | Scouts Report","Roanoke Rapids, NCRoanoke Rapids High School","#22 OG","","79","Signed04/10/2011"
"Alex JacksonVideo | Scouts Report","Culver City, CACulver City High School","#43 WR","","79","Signed12/21/2011"
"Alex KozanVideo | Scouts Report","Castle Rock, COValor Christian High School","#23 OG","","79","Signed02/27/2012"
"Timothy HinesVideo | Scouts Report","Bryan, TXBryan High School","#39 OT","","79","List"
"Cassanova McKinzyVideo | Scouts Report","Birmingham, ALWoodlawn High School","#31 OLB","","79","Signed03/24/2011"
"Aaron BurbridgeVideo | Scouts Report","Farmington Hills, MIHarrison High School","#44 WR","","79","Signed07/28/2011"
"Garrett WeinreichVideo | Scouts Report","Arroyo Grande, CAArroyo Grande High School","#40 OT","","79","Signed11/06/2011"
"Randall GoforthVideo | Scouts Report","Long Beach, CALong Beach Polytechnic High School","#45 WR","","79","Signed02/01/2012"
"Salamo FisoVideo | Scouts Report","Long Beach, CALong Beach Polytechnic High School","#32 OLB","","79","Signed04/07/2011"
"Nick BrighamVideo | Scouts Report","Atlanta, GAMarist School","#24 OG","","79","Signed03/16/2011"
"D.J. SingletonVideo | Scouts Report","Jersey City, NJSt. Peter's Prep","#18 S","","79","Signed08/21/2011"
"Ben McGowanVideo | Scouts Report","Centerville, OHCenterville High School","#25 OG","","79","Signed04/30/2011"
"James SummersVideo | Scouts Report","Greensboro, NCPage High School","#33 ATH","","79","Signed01/26/2012"
"Clayton NicholasVideo | Scouts Report","Abilene, TXCooper High School","#23 QB","","79","Signed03/28/2011"
"Sam LebbieVideo | Scouts Report","Hyattsville, MDDeMatha Catholic High School","#33 OLB","","79","Signed07/30/2011"
"LaTroy LewisVideo | Scouts Report","Akron, OHArchbishop Hoban High School","#30 DE","","79","Signed07/21/2011"
"Pat ElfleinVideo | Scouts Report","Pickerington, OHPickerington North High School","#26 OG","","79","Signed07/13/2011"
"William MahoneVideo | Scouts Report","Youngstown, OHAustintown Fitch High School","#15 RB","","79","Signed09/30/2011"
"Kenderius WhiteheadVideo | Scouts Report","Lithonia, GAMartin Luther King High School","#31 DE","","79","Signed01/18/2012"
"Alex McCalisterVideo | Scouts Report","Clemmons, NCWest Forsyth High School","#32 DE","","79","Signed01/23/2012"
"Kenno LoyalVideo | Scouts Report","Decatur, GAColumbia High School","#16 RB","","79","Signed10/16/2011"
"Polo ManukainiuVideo | Scouts Report","Euless, TXTrinity High School","#33 DE","","79","Signed01/29/2012"
"Pharaoh BrownVideo | Scouts Report","Lyndhurst, OHBrush High School","#14 TE","","79","Signed12/29/2011"
"David PerkinsVideo | Scouts Report","South Bend, INWashington High School","#34 ATH","","79","Signed01/18/2012"
"Chris BivinsVideo | Scouts Report","Gainesville, FLGainesville High School","#16 CB","","79","Signed06/25/2011"
"Mark HarrellVideo | Scouts Report","Charlotte, NCCharlotte Catholic High School","#41 OT","","79","Signed05/19/2011"
"Donaldven ManningVideo | Scouts Report","Miami, FLMiami Central High School","#17 CB","","79","Signed02/05/2011"
"Deaysean RippyVideo | Scouts Report","Mckees Rocks, PASto-Rox High School","#34 OLB","","79","Signed"
"Danielle HunterVideo | Scouts Report","Katy, TXMorton Ranch High School","#34 DE","","79","Signed07/20/2011"
"Jonathan WilliamsVideo | Scouts Report","Allen, TXAllen High School","#17 RB","","79","Signed11/11/2011"
"Marcus FosterVideo | Scouts Report","Troy, OHTroy High School","#19 S","","79","Signed04/25/2011"
"Corey SmithVideo | Scouts Report","Akron, OHAkron Buchtel High School","#46 WR","","79","List"
"Kenny CrawleyVideo | Scouts Report","Washington, DCHoward D. Woodson High School","#18 CB","","79","Signed01/22/2012"
"Michael MooreVideo | Scouts Report","Hyattsville, MDDeMatha Catholic High School","#35 DE","","79","Signed06/10/2011"
"Drew HarrisVideo | Scouts Report","Exton, PADowningtown East High School","#18 RB","","79","Signed09/27/2011"
"Kimo TipotiVideo | Scouts Report","Hurst, TXL. D. Bell High School","#42 OT","","79","Signed02/20/2011"
"Nick DawsonVideo | Scouts Report","Charlotte, NCPhillip O. Berry Academy of Technology","#13 ILB","","79","Signed01/07/2012"
"Marquise JonesVideo | Scouts Report","Columbia, SCEau Claire High School","#19 CB","","79","Signed10/01/2011"
"James DeloachVideo | Scouts Report","Millen, GAJenkins County High School","#36 DE","","79","Signed06/12/2011"
"Jacob SealandVideo | Scouts Report","Tucker, GATucker High School","#14 ILB","","79","Signed05/18/2011"
"Imani CrossVideo | Scouts Report","Gainesville, GANorth Hall High School","#19 RB","","79","Signed01/26/2012"
"Devontre ParnellVideo | Scouts Report","Winnsboro, SCFairfield Central High School","#20 CB","","79","Signed07/13/2011"
"Shakeel RashadVideo | Scouts Report","Jacksonville, FLJacksonville Episcopal High School","#35 OLB","","79","Signed02/05/2011"
"Jordan WatkinsVideo | Scouts Report","College Park, GAWoodward Academy","#25 DT","","79","Signed09/13/2011"
"Jelani HamiltonVideo | Scouts Report","Fort Lauderdale, FLSaint Thomas Aquinas High School","#37 DE","","79","Signed06/21/2011"
"Brandon BeaverVideo | Scouts Report","Compton, CADominguez High School","#21 CB","","79","Signed02/01/2012"
"James HamiltonVideo | Scouts Report","Orlando, FLOlympia High School","#26 DT","","79","Signed10/25/2011"
"Abraham GarciaVideo | Scouts Report","Fort Lauderdale, FLUniversity School of Nova South","#27 OG","","79","Signed11/14/2011"
"Rob LockhartVideo | Scouts Report","Boca Raton, FLFork Union Military Academy","WR(POST)","","79","Signed01/07/2012"
"Deante' GrayVideo | Scouts Report","Houston, TXWestside High School","#47 WR","","79","Signed01/29/2012"
"Butch PauuVideo | Scouts Report","Anaheim, CAServite High School","#15 ILB","","79","Signed06/30/2011"
"Devin VandykeVideo | Scouts Report","Lorton, VASouth County High School","#36 OLB","","79","Signed07/05/2011"
"Jovon RobinsonVideo | Scouts Report","Memphis, TNWooddale High School","#20 RB","","79","Signed07/16/2011"
"Graham ShulerVideo | Scouts Report","Brentwood, TNBrentwood Academy","#43 OT","","79","Signed06/20/2011"
"Mac LongVideo | Scouts Report","Edna, TXEdna High School","#43 OT","","79","Signed05/24/2011"
"Terrell BurtVideo | Scouts Report","Wylie, TXWylie High School","#22 CB","","79","Signed03/27/2011"
"Dakota BallVideo | Scouts Report","Lindale, GAPepperell High School","#27 DT","","79","Signed10/14/2010"
"Matt MorinVideo | Scouts Report","Temecula, CAChaparral High School","#24 QB","","79","Signed08/14/2011"
"Austin HardinVideo | Scouts Report","Atlanta, GAMarist School","#1 K","","79","Signed06/22/2011"
"Conner GroomsVideo | Scouts Report","Tyler, TXRobert E. Lee High School","#45 OT","","79","List"
"Jhaustin ThomasVideo | Scouts Report","Decatur, GAColumbia High School","#38 DE","","79","Signed10/01/2011"
"Nathan PetermanVideo | Scouts Report","Jacksonville, FLBartram Trail High School","#25 QB","","79","Signed07/20/2011"
"Adam DePietroVideo | Scouts Report","Lancaster, PALancaster Catholic High School","#46 OT","","79","Signed06/23/2011"
"Jordan ArmstrongVideo | Scouts Report","Miami, FLVarela High School","#35 ATH","","79","List"
"Adrian ColbertVideo | Scouts Report","Mineral Wells, TXMineral Wells High","#20 S","","79","Signed12/11/2011"
"Shelton ColeVideo | Scouts Report","Meridian, MSMeridian High School","#48 WR","","79","List"
"Ross MartinVideo | Scouts Report","Cuyahoga Falls, OHWalsh Jesuit High School","#2 K","","79","Signed06/23/2011"
"Matt RoweVideo | Scouts Report","Long Beach, CALong Beach Polytechnic High School","#37 OLB","","79","Signed07/27/2011"
"Bradley PinionVideo | Scouts Report","Concord, NCNorthwest Cabarrus High School","#3 K","","79","Signed06/14/2011"
"Joe RobinsonVideo | Scouts Report","Temecula, CAChaparral High School","#16 ILB","","79","List"
"Luke KaumatuleVideo | Scouts Report","Honolulu, HIPunahou School","#39 DE","","79","Signed09/02/2011"
"Jordan RoosVideo | Scouts Report","Celina, TXCelina High School","#47 OT","","79","Signed08/15/2011"
"Taiwan JohnsonVideo | Scouts Report","Alvin, TXManvel High School","#40 DE","","79","Signed12/21/2011"
"Vonte JacksonVideo | Scouts Report","Kenosha, WIMary D. Bradford High School","#21 RB","","79","Signed03/26/2011"
"Ben WeaverVideo | Scouts Report","Klein, TXKlein High School","#17 ILB","","79","Signed06/26/2011"
"Otha PetersVideo | Scouts Report","Covington, LACovington High School","#38 OLB","","79","Signed01/31/2012"
"Orlando DavidVideo | Scouts Report","Hollywood, FLChaminade-Madonna College Prep","#15 TE","","79","Signed"
"Jonah PirsigVideo | Scouts Report","Blue Earth, MNBlue Earth Area High","#48 OT","","79","Signed07/30/2011"
"Trent TaylorVideo | Scouts Report","Lakeland, FLLake Gibson High School","#28 DT","","79","Signed09/29/2011"
"Antonio MorrisonVideo | Scouts Report","Bolingbrook, ILBolingbrook High School","#39 OLB","","79","Signed08/03/2011"
"Brandon ArcidiaconoVideo | Scouts Report","Warminster, PAArchbishop Wood High School","#3 OC","","79","Signed07/06/2011"
"Ryan BrodieVideo | Scouts Report","Long Branch, NJLong Branch High School","#49 OT","","79","Signed01/25/2012"
"Scott TaylorVideo | Scouts Report","Woodstock, ILMarian Central Catholic High","#28 OG","","79","Signed07/11/2011"
"Ronald GeohaghanVideo | Scouts Report","Fairfax, SCAllendale-Fairfax High School","#21 S","","79","Signed06/09/2011"
"Gimel PresidentVideo | Scouts Report","Mount Pleasant, SCWando High School","#41 DE","","79","Signed07/28/2011"
"Javelle AllenVideo | Scouts Report","Prosper, TXProsper High School","#26 QB","","79","Signed01/16/2012"
"Ryan FlanniganVideo | Scouts Report","Missouri City, TXThurgood Marshall High School","#40 OLB","","79","Signed06/18/2011"
"Joseph JacksonVideo | Scouts Report","Jacksonville, FLFirst Coast High School","#41 OLB","","79","Signed11/07/2011"
"Darius PhilonVideo | Scouts Report","Prichard, ALVigor High School","#29 DT","","79","Signed02/01/2012"
